node,distance
2499,2638
2500,2558
2501,2614
2502,3167
2503,2466
2504,1321
2505,2482
2506,2628
2507,2042
2508,2427
2509,2371
2510,2253
2511,2641
2512,2479
2513,2167
2514,2480
2515,2438
2516,2784
2517,2300
2518,2623
2519,2478
2520,2205
2521,2527
2522,1485
2523,1731
2524,3118
2525,1397
2526,1650
2527,2509
2528,2024
2529,2670
2530,2872
2531,2297
2532,1915
2533,2021
2534,2437
2535,2996
2536,2808
2537,1729
2538,2703
2539,2231
2540,2498
2541,2209
2542,2659
2543,2563
2544,2996
2545,2446
2546,2686
2547,2764
2548,-1
2549,2019
2550,2397
2551,2788
2552,3016
2553,2290
2554,2152
2555,1611
2556,1737
2557,1791
2558,1554
2559,2693
2560,2325
2561,1972
2562,1571
2563,2144
2564,2175
2565,3218
2566,2300
2567,2255
2568,2978
2569,3099
2570,2849
2571,2276
2572,2375
2573,2070
2574,2027
2575,2368
2576,2558
2577,2198
2578,2385
2579,2108
2580,1892
2581,2898
2582,2760
2583,1828
2584,2333
2585,2324
2586,2615
2587,2453
2588,2736
2589,2109
2590,1983
2591,2081
2592,2773
2593,2388
2594,2815
2595,1727
2596,2949
2597,2317
2598,2317
2599,1323
2600,2090
2601,2277
2602,2390
2603,3160
2604,2029
2605,2267
2606,2616
2607,2490
2608,2673
2609,3758
2610,2481
2611,1794
2612,1983
2613,2199
2614,3087
2615,1979
2616,2592
2617,2205
2618,2019
2619,2389
2620,1721
2621,3087
2622,2952
2623,2625
2624,2512
2625,2008
2626,1993
2627,2386
2628,2743
2629,2266
2630,3125
2631,2450
2632,2259
2633,2605
2634,1785
2635,1963
2636,2852
2637,2184
2638,2702
2639,-1
2640,2425
2641,1509
2642,3011
2643,3321
2644,2380
2645,1714
2646,2250
2647,2947
2648,1367
2649,2371
2650,2387
2651,2523
2652,2828
2653,2289
2654,2327
2655,2125
2656,2761
2657,2187
2658,2171
2659,2332
2660,2377
2661,1903
2662,2126
2663,2203
2664,2645
2665,2164
2666,2501
2667,2036
2668,2227
2669,1972
2670,2525
2671,2633
2672,2792
2673,2620
2674,2900
2675,2746
2676,2415
2677,2416
2678,2506
2679,2156
2680,2719
2681,1677
2682,2496
2683,3047
2684,2314
2685,2567
2686,2425
2687,2341
2688,1202
2689,2194
2690,1602
2691,1577
2692,2710
2693,2045
2694,2505
2695,2426
2696,2155
2697,3219
2698,2705
2699,2884
2700,2122
2701,1888
2702,-1
2703,2423
2704,1698
2705,2945
2706,1261
2707,2515
2708,2122
2709,2309
2710,2631
2711,2212
2712,2421
2713,1953
2714,2203
2715,1425
2716,2214
2717,2209
2718,2278
2719,2710
2720,1544
2721,2091
2722,2837
2723,2716
2724,2643
2725,2227
2726,2427
2727,2309
2728,2062
2729,3326
2730,2419
2731,1123
2732,1772
2733,2412
2734,2254
2735,2973
2736,1622
2737,3625
2738,2938
2739,2028
2740,1536
2741,2132
2742,2302
2743,2683
2744,1829
2745,2840
2746,2371
2747,2471
2748,2429
2749,2523
2750,2530
2751,2526
2752,2567
2753,2536
2754,1592
2755,2463
2756,-1
2757,2759
2758,2090
2759,2808
2760,3101
2761,2622
2762,2790
2763,2847
2764,2542
2765,2266
2766,2281
2767,2209
2768,2310
2769,2337
2770,2311
2771,1888
2772,2318
2773,2400
2774,2586
2775,2239
2776,3113
2777,1778
2778,2671
2779,2432
2780,1994
2781,2486
2782,1923
2783,1745
2784,2566
2785,1966
2786,2281
2787,2872
2788,2014
2789,2888
2790,2071
2791,2608
2792,2100
2793,2199
2794,2896
2795,-1
2796,2214
2797,1103
2798,2021
2799,1978
2800,2967
2801,2297
2802,3074
2803,3470
2804,2201
2805,2651
2806,2805
2807,2219
2808,-1
2809,1928
2810,2290
2811,2859
2812,2535
2813,2776
2814,2440
2815,2178
2816,2668
2817,2265
2818,2256
2819,2130
2820,3258
2821,2761
2822,3192
2823,2336
2824,2680
2825,2760
2826,2947
2827,1933
2828,2515
2829,2808
2830,2004
2831,1310
2832,2353
2833,1776
2834,2567
2835,2444
2836,2105
2837,2964
2838,1835
2839,2884
2840,2307
2841,2561
2842,2966
2843,3034
2844,2865
2845,2271
2846,2178
2847,3412
2848,2645
2849,2708
2850,3237
2851,2461
2852,2210
2853,2705
2854,2622
2855,3074
2856,2285
2857,2711
2858,2237
2859,1878
2860,1990
2861,2134
2862,1504
2863,1967
2864,2269
2865,1834
2866,2525
2867,2205
2868,2521
2869,3028
2870,2167
2871,2637
2872,3039
2873,2952
2874,1591
2875,2405
2876,2298
2877,2384
2878,2534
2879,2320
2880,1955
2881,2931
2882,2938
2883,1190
2884,2330
2885,2160
2886,2455
2887,2250
2888,2989
2889,2331
2890,1490
2891,2565
2892,957
2893,1540
2894,2501
2895,2434
2896,-1
2897,3025
2898,2668
2899,2095
2900,2021
2901,2468
2902,3319
2903,2336
2904,2891
2905,1952
2906,1986
2907,3108
2908,2298
2909,2466
2910,2770
2911,1563
2912,2060
2913,3001
2914,1595
2915,2407
2916,2878
2917,2495
2918,2208
2919,1532
2920,1872
2921,2295
2922,2256
2923,2274
2924,2439
2925,2417
2926,2268
2927,2103
2928,2124
2929,2342
2930,2854
2931,2852
2932,2069
2933,2603
2934,2010
2935,1609
2936,2474
2937,2091
2938,2568
2939,2435
2940,2180
2941,2278
2942,2449
2943,2136
2944,2790
2945,2368
2946,2566
2947,2757
2948,2541
2949,2154
2950,2318
2951,2106
2952,2415
2953,2365
2954,2522
2955,2869
2956,2852
2957,1914
2958,2599
2959,2796
2960,2116
2961,2104
2962,2076
2963,2896
2964,2386
2965,2134
2966,2395
2967,2541
2968,2657
2969,2733
2970,1949
2971,1948
2972,2748
2973,2756
2974,2421
2975,1960
2976,2540
2977,1920
2978,2650
2979,2160
2980,2356
2981,2242
2982,2495
2983,1631
2984,2536
2985,2242
2986,1798
2987,2949
2988,2130
2989,2493
2990,2313
2991,2277
2992,2172
2993,1536
2994,2354
2995,1897
2996,2632
2997,2243
2998,2273
2999,1926
3000,-1
3001,2014
3002,2581
3003,2258
3004,2730
3005,2234
3006,3196
3007,2825
3008,2321
3009,1987
3010,2454
3011,1809
3012,1635
3013,2329
3014,2116
3015,3848
3016,2007
3017,2067
3018,3126
3019,2616
3020,3126
3021,2285
3022,2127
3023,2955
3024,2913
3025,2291
3026,2695
3027,2124
3028,2282
3029,2796
3030,2239
3031,2266
3032,3122
3033,2253
3034,2594
3035,3619
3036,2489
3037,3145
3038,2788
3039,2798
3040,2183
3041,2427
3042,2633
3043,2485
3044,2085
3045,2594
3046,2651
3047,2557
3048,1758
3049,2268
3050,2548
3051,2266
3052,1837
3053,2194
3054,2350
3055,2283
3056,1811
3057,2381
3058,2338
3059,1099
3060,2471
3061,2642
3062,1436
3063,2993
3064,2952
3065,2258
3066,2983
3067,2579
3068,3099
3069,2397
3070,2506
3071,2306
3072,1635
3073,2288
3074,3049
3075,2659
3076,2280
3077,2316
3078,864
3079,2211
3080,2665
3081,2643
3082,3110
3083,2456
3084,2787
3085,2619
3086,-1
3087,2526
3088,2294
3089,2140
3090,1251
3091,3322
3092,1361
3093,1537
3094,2360
3095,2198
3096,2368
3097,2524
3098,2328
3099,2373
3100,2865
3101,1528
3102,1988
3103,2385
3104,2341
3105,2984
3106,2248
3107,2524
3108,1889
3109,2254
3110,2284
3111,1649
3112,1771
3113,2700
3114,2741
3115,2423
3116,2512
3117,2149
3118,1845
3119,2396
3120,1993
3121,2255
3122,2497
3123,2539
3124,2467
3125,2236
3126,1948
3127,3234
3128,1845
3129,1676
3130,2130
3131,2581
3132,910
3133,2108
3134,1992
3135,2362
3136,2489
3137,2012
3138,2668
3139,2394
3140,1896
3141,2806
3142,3004
3143,2168
3144,3180
3145,2423
3146,2483
3147,1893
3148,3135
3149,2729
3150,2430
3151,2218
3152,-1
3153,2748
3154,2354
3155,2511
3156,3172
3157,1614
3158,2476
3159,3161
3160,1382
3161,1921
3162,2715
3163,2168
3164,3140
3165,2402
3166,2230
3167,1665
3168,2702
3169,2078
3170,-1
3171,1779
3172,2042
3173,2499
3174,1585
3175,2167
3176,2147
3177,2467
3178,1504
3179,2317
3180,2662
3181,2703
3182,1110
3183,2497
3184,2428
3185,2126
3186,1755
3187,2627
3188,2940
3189,2794
3190,2627
3191,2321
3192,2566
3193,3714
3194,2013
3195,2452
3196,2658
3197,2441
3198,2873
3199,1933
3200,2500
3201,2045
3202,2554
3203,2655
3204,3165
3205,2516
3206,2610
3207,2487
3208,2335
3209,2774
3210,2330
3211,1802
3212,1508
3213,2000
3214,2897
3215,-1
3216,1618
3217,3188
3218,2297
3219,2525
3220,2494
3221,2395
3222,2202
3223,3214
3224,2466
3225,2395
3226,3265
3227,2009
3228,1670
3229,2449
3230,1501
3231,2226
3232,1712
3233,2858
3234,2266
3235,2308
3236,2783
3237,2223
3238,2373
3239,2570
3240,2430
3241,2506
3242,2378
3243,3343
3244,-1
3245,2247
3246,2020
3247,2128
3248,2170
3249,2432
3250,2340
3251,2472
3252,2958
3253,2153
3254,3127
3255,1810
3256,3303
3257,2552
3258,1940
3259,2320
3260,2669
3261,1926
3262,2498
3263,2841
3264,2814
3265,2967
3266,1867
3267,2553
3268,1992
3269,2598
3270,2709
3271,2573
3272,1843
3273,2333
3274,2143
3275,3283
3276,2381
3277,2036
3278,2651
3279,2220
3280,2143
3281,2067
3282,2247
3283,2447
3284,2211
3285,2402
3286,2485
3287,2615
3288,2998
3289,2539
3290,-1
3291,2435
3292,2282
3293,2523
3294,2995
3295,1517
3296,2794
3297,3120
3298,2139
3299,2685
3300,2034
3301,2826
3302,2505
3303,2082
3304,2605
3305,1635
3306,2173
3307,2842
3308,3182
3309,-1
3310,2648
3311,2196
3312,2492
3313,3262
3314,2363
3315,2408
3316,2894
3317,3177
3318,2769
3319,2478
3320,2240
3321,2485
3322,2519
3323,2775
3324,2609
3325,2042
3326,2417
3327,3241
3328,2505
3329,1691
3330,2039
3331,3581
3332,2080
3333,2337
3334,2377
3335,2853
3336,2023
3337,2153
3338,2020
3339,2733
3340,2275
3341,2372
3342,1797
3343,2069
3344,2562
3345,2063
3346,2612
3347,2322
3348,2753
3349,2666
3350,1942
3351,2878
3352,2151
3353,3245
3354,3288
3355,2451
3356,2002
3357,2905
3358,2321
3359,1340
3360,1434
3361,2235
3362,2820
3363,2292
3364,1996
3365,2906
3366,1992
3367,2367
3368,2020
3369,2033
3370,2781
3371,2693
3372,2443
3373,1998
3374,2392
3375,2535
3376,2170
3377,1519
3378,2100
3379,1847
3380,2289
3381,2373
3382,2152
3383,2520
3384,1861
3385,2190
3386,2314
3387,2788
3388,2221
3389,1782
3390,2203
3391,2406
3392,2351
3393,2036
3394,2196
3395,1821
3396,2757
3397,2378
3398,2214
3399,2387
3400,2422
3401,2818
3402,2467
3403,1624
3404,3458
3405,2598
3406,-1
3407,2237
3408,2672
3409,3088
3410,2437
3411,2132
3412,2994
3413,2267
3414,2621
3415,1946
3416,2154
3417,1947
3418,2203
3419,2059
3420,2120
3421,3307
3422,1878
3423,1197
3424,2048
3425,2359
3426,2678
3427,1989
3428,1823
3429,2359
3430,2581
3431,2595
3432,2006
3433,2267
3434,1793
3435,1784
3436,1911
3437,2769
3438,2280
3439,1162
3440,2376
3441,2567
3442,1964
3443,1979
3444,2198
3445,1772
3446,2894
3447,2095
3448,1895
3449,2523
3450,2567
3451,2641
3452,2471
3453,2651
3454,3013
3455,2919
3456,2255
3457,3087
3458,3181
3459,1765
3460,2172
3461,2282
3462,2774
3463,2248
3464,2852
3465,1802
3466,3138
3467,3079
3468,2334
3469,2354
3470,2215
3471,2354
3472,1864
3473,2852
3474,1675
3475,2102
3476,2082
3477,2255
3478,2734
3479,2003
3480,2666
3481,1410
3482,2225
3483,3633
3484,1392
3485,2402
3486,2305
3487,3078
3488,3291
3489,2511
3490,2045
3491,1730
3492,2393
3493,2229
3494,2220
3495,1818
3496,2255
3497,2046
3498,3500
3499,1823
3500,2142
3501,1432
3502,2160
3503,2145
3504,2302
3505,3033
3506,2407
3507,3088
3508,2404
3509,2012
3510,2607
3511,2421
3512,2227
3513,1819
3514,2040
3515,2570
3516,2569
3517,2124
3518,-1
3519,1987
3520,2461
3521,1242
3522,1487
3523,1907
3524,2839
3525,3092
3526,995
3527,2384
3528,2426
3529,3893
3530,2786
3531,2650
3532,1646
3533,2164
3534,2962
3535,2541
3536,2342
3537,1526
3538,2904
3539,2566
3540,1835
3541,2652
3542,2045
3543,3376
3544,2402
3545,3054
3546,3019
3547,2239
3548,2795
3549,2305
3550,2471
3551,2881
3552,2663
3553,2136
3554,2610
3555,2420
3556,2633
3557,2466
3558,3709
3559,2664
3560,3567
3561,2711
3562,2429
3563,2107
3564,2821
3565,2484
3566,2811
3567,2312
3568,1889
3569,2262
3570,2290
3571,2435
3572,2357
3573,2918
3574,2211
3575,1989
3576,2949
3577,2312
3578,1681
3579,2460
3580,2401
3581,2540
3582,2301
3583,1995
3584,2584
3585,3073
3586,3121
3587,1740
3588,2902
3589,2934
3590,2557
3591,2874
3592,2431
3593,2190
3594,2297
3595,3626
3596,2017
3597,2626
3598,1527
3599,1981
3600,2460
3601,2578
3602,2619
3603,1835
3604,2202
3605,2142
3606,2838
3607,-1
3608,2291
3609,2750
3610,3073
3611,2085
3612,2645
3613,2219
3614,2264
3615,2681
3616,2654
3617,3138
3618,2156
3619,2827
3620,1693
3621,2429
3622,2077
3623,2259
3624,2179
3625,1969
3626,2432
3627,1956
3628,1722
3629,2598
3630,2427
3631,3212
3632,2336
3633,2351
3634,2475
3635,2244
3636,2191
3637,2597
3638,2785
3639,2254
3640,2620
3641,2578
3642,2144
3643,1930
3644,2488
3645,1596
3646,1833
3647,2394
3648,2193
3649,2045
3650,2249
3651,2525
3652,2712
3653,2306
3654,2198
3655,1819
3656,2630
3657,2248
3658,2411
3659,2157
3660,2048
3661,2594
3662,2282
3663,2590
3664,2605
3665,2213
3666,2164
3667,2612
3668,2388
3669,1202
3670,2419
3671,2455
3672,2677
3673,2879
3674,2518
3675,2576
3676,2194
3677,1775
3678,2100
3679,1670
3680,2452
3681,2992
3682,1832
3683,2737
3684,2429
3685,2489
3686,2354
3687,2238
3688,2339
3689,1374
3690,2446
3691,2708
3692,2611
3693,2520
3694,4353
3695,2446
3696,2482
3697,2187
3698,2982
3699,2833
3700,1367
3701,2612
3702,2125
3703,2566
3704,3185
3705,2662
3706,2422
3707,1967
3708,2114
3709,2322
3710,2527
3711,2518
3712,2115
3713,2641
3714,2503
3715,2895
3716,2119
3717,1471
3718,407
3719,542
3720,2033
3721,1700
3722,2331
3723,1416
3724,2626
3725,2216
3726,2317
3727,2513
3728,2788
3729,2598
3730,2352
3731,1561
3732,3059
3733,1810
3734,3551
3735,2192
3736,2154
3737,1431
3738,2696
3739,2845
3740,2756
3741,2597
3742,1762
3743,2274
3744,1716
3745,2458
3746,2064
3747,2126
3748,2546
3749,3010
3750,2949
3751,2988
3752,2391
3753,2613
3754,1898
3755,2156
3756,1028
3757,2490
3758,-1
3759,2289
3760,1933
3761,2420
3762,2409
3763,2069
3764,2843
3765,2278
3766,1086
3767,2390
3768,1836
3769,2242
3770,1560
3771,2683
3772,2434
3773,2569
3774,2396
3775,2136
3776,2323
3777,2301
3778,648
3779,2604
3780,1963
3781,2633
3782,2816
3783,2493
3784,820
3785,2567
3786,2367
3787,2484
3788,2610
3789,2270
3790,2589
3791,2619
3792,1813
3793,2582
3794,2400
3795,1777
3796,2317
3797,2228
3798,2518
3799,2922
3800,2549
3801,1406
3802,1921
3803,3020
3804,2190
3805,1391
3806,3159
3807,1873
3808,2343
3809,2508
3810,1974
3811,2319
3812,2282
3813,1831
3814,2719
3815,2397
3816,2719
3817,2643
3818,1936
3819,2313
3820,2373
3821,900
3822,2592
3823,2255
3824,2434
3825,1989
3826,2293
3827,2440
3828,2552
3829,3127
3830,2675
3831,-1
3832,2460
3833,2133
3834,3169
3835,2281
3836,2106
3837,1911
3838,1781
3839,2133
3840,2584
3841,1903
3842,2954
3843,2356
3844,1552
3845,1964
3846,2836
3847,1924
3848,2098
3849,2854
3850,2769
3851,2376
3852,2461
3853,3116
3854,2533
3855,2621
3856,2082
3857,2970
3858,1989
3859,2499
3860,1731
3861,1791
3862,1857
3863,2047
3864,2681
3865,2592
3866,2261
3867,2235
3868,2312
3869,2394
3870,2151
3871,2181
3872,3123
3873,2525
3874,2335
3875,2253
3876,2495
3877,3188
3878,2380
3879,2019
3880,2323
3881,2205
3882,1999
3883,2198
3884,2199
3885,1760
3886,2078
3887,2823
3888,1845
3889,2917
3890,2099
3891,2600
3892,2590
3893,-1
3894,3185
3895,2256
3896,1802
3897,2373
3898,2611
3899,2140
3900,2120
3901,3306
3902,2080
3903,2449
3904,2132
3905,2232
3906,2282
3907,2534
3908,2515
3909,2466
3910,2695
3911,2087
3912,2278
3913,2760
3914,2115
3915,2490
3916,2488
3917,2395
3918,2643
3919,1976
3920,1217
3921,866
3922,2957
3923,2165
3924,2190
3925,2492
3926,2122
3927,2131
3928,1960
3929,2985
3930,2315
3931,1962
3932,1854
3933,3152
3934,2220
3935,2209
3936,2043
3937,2639
3938,2218
3939,2375
3940,2958
3941,2481
3942,2339
3943,2685
3944,2752
3945,1814
3946,2777
3947,3071
3948,2503
3949,2943
3950,2420
3951,2620
3952,2585
3953,2596
3954,2372
3955,2388
3956,2311
3957,1921
3958,3580
3959,2531
3960,2414
3961,2215
3962,2207
3963,1385
3964,2709
3965,2699
3966,2379
3967,2268
3968,3259
3969,1573
3970,2236
3971,1690
3972,1258
3973,2359
3974,1221
3975,2083
3976,2426
3977,2469
3978,2522
3979,3583
3980,2907
3981,2436
3982,2184
3983,2708
3984,2577
3985,2480
3986,2518
3987,2351
3988,2468
3989,2253
3990,2321
3991,2237
3992,-1
3993,3027
3994,2335
3995,2092
3996,1294
3997,2551
3998,2247
3999,2877
4000,3067
4001,1380
4002,1932
4003,2065
4004,1360
4005,2493
4006,1577
4007,1955
4008,2295
4009,2089
4010,2843
4011,3860
4012,2496
4013,2563
4014,2502
4015,2093
4016,1995
4017,2572
4018,2302
4019,1903
4020,2312
4021,2005
4022,2584
4023,2324
4024,2927
4025,2849
4026,2845
4027,2182
4028,2740
4029,2693
4030,1727
4031,2204
4032,2553
4033,2606
4034,1623
4035,2153
4036,2799
4037,1003
4038,2116
4039,2995
4040,2467
4041,2095
4042,2707
4043,1949
4044,2845
4045,1420
4046,2324
4047,2848
4048,2456
4049,2215
4050,3137
4051,2321
4052,2630
4053,3010
4054,2299
4055,3118
4056,2321
4057,1706
4058,2675
4059,2018
4060,1710
4061,2605
4062,2139
4063,2293
4064,3501
4065,1220
4066,2714
4067,2767
4068,2293
4069,2459
4070,2322
4071,2456
4072,2923
4073,2778
4074,2434
4075,2494
4076,2560
4077,2120
4078,2567
4079,3087
4080,3071
4081,2578
4082,1833
4083,2126
4084,1622
4085,2323
4086,2813
4087,2414
4088,2644
4089,1917
4090,2522
4091,1035
4092,1903
4093,1895
4094,2079
4095,1502
4096,2377
4097,2347
4098,2352
4099,2490
4100,3135
4101,3304
4102,2763
4103,2580
4104,2374
4105,2335
4106,2135
4107,2673
4108,2931
4109,2443
4110,1616
4111,2005
4112,2516
4113,1950
4114,2192
4115,2811
4116,2353
4117,2298
4118,2589
4119,2439
4120,1885
4121,2499
4122,2300
4123,2721
4124,2554
4125,2294
4126,2013
4127,1869
4128,2327
4129,2183
4130,2444
4131,2612
4132,2928
4133,2518
4134,2996
4135,2190
4136,2309
4137,2896
4138,1978
4139,3168
4140,4090
4141,1703
4142,2551
4143,1766
4144,2181
4145,2428
4146,2545
4147,2604
4148,2836
4149,1802
4150,2773
4151,2397
4152,2553
4153,2656
4154,3396
4155,2499
4156,1971
4157,2221
4158,2522
4159,2971
4160,2598
4161,2044
4162,1969
4163,2507
4164,2317
4165,2895
4166,2314
4167,1866
4168,3142
4169,1926
4170,2366
4171,4194
4172,2550
4173,2228
4174,2500
4175,1903
4176,-1
4177,2590
4178,2461
4179,2779
4180,2083
4181,2268
4182,2634
4183,1925
4184,2635
4185,2159
4186,1822
4187,2596
4188,2442
4189,1192
4190,2516
4191,2643
4192,1929
4193,2944
4194,3037
4195,2706
4196,2008
4197,2481
4198,2053
4199,2735
4200,1808
4201,2446
4202,1403
4203,2048
4204,1704
4205,2455
4206,2636
4207,3302
4208,2268
4209,2131
4210,2074
4211,2246
4212,2578
4213,1416
4214,2299
4215,2247
4216,2403
4217,2060
4218,2476
4219,2120
4220,3397
4221,2034
4222,1828
4223,2506
4224,2348
4225,2130
4226,2787
4227,2862
4228,2342
4229,2104
4230,2711
4231,2059
4232,1633
4233,2878
4234,2502
4235,2938
4236,2670
4237,2249
4238,2864
4239,2172
4240,2034
4241,2544
4242,2369
4243,2531
4244,2070
4245,2967
4246,2197
4247,2487
4248,3087
4249,2174
4250,2572
4251,2362
4252,2796
4253,2343
4254,2164
4255,2090
4256,2605
4257,2302
4258,2920
4259,2932
4260,2852
4261,1695
4262,2040
4263,2859
4264,1928
4265,2172
4266,2404
4267,2235
4268,1816
4269,2872
4270,1655
4271,1911
4272,1942
4273,2339
4274,2468
4275,2077
4276,2809
4277,2455
4278,2435
4279,2785
4280,2256
4281,2032
4282,2409
4283,2449
4284,3118
4285,1732
4286,2615
4287,2555
4288,2661
4289,2062
4290,2225
4291,2614
4292,2831
4293,1415
4294,2579
4295,2669
4296,2365
4297,2239
4298,2266
4299,2410
4300,1784
4301,2648
4302,2542
4303,3154
4304,3478
4305,2586
4306,2773
4307,1936
4308,3069
4309,2107
4310,2036
4311,2555
4312,1851
4313,2511
4314,2185
4315,2383
4316,2350
4317,2312
4318,2244
4319,2575
4320,1697
4321,2028
4322,2420
4323,2465
4324,2464
4325,2803
4326,2472
4327,2097
4328,1792
4329,2321
4330,1572
4331,2446
4332,2409
4333,2347
4334,2214
4335,2762
4336,3096
4337,2732
4338,2573
4339,2375
4340,2066
4341,2580
4342,2645
4343,3203
4344,2146
4345,2483
4346,2082
4347,2611
4348,2785
4349,1899
4350,2347
4351,1976
4352,2793
4353,2438
4354,2008
4355,1151
4356,2204
4357,3076
4358,2659
4359,3018
4360,2271
4361,2905
4362,2782
4363,2474
4364,3452
4365,-1
4366,2542
4367,2382
4368,2211
4369,1996
4370,2653
4371,2214
4372,1858
4373,2346
4374,2195
4375,2850
4376,2369
4377,2040
4378,1566
4379,1919
4380,1647
4381,2372
4382,2339
4383,3016
4384,2567
4385,2310
4386,2522
4387,2371
4388,1722
4389,2654
4390,3297
4391,2074
4392,1830
4393,1598
4394,2742
4395,2820
4396,2189
4397,2238
4398,2351
4399,3042
4400,1506
4401,2688
4402,2280
4403,1725
4404,2310
4405,2340
4406,2523
4407,2237
4408,1964
4409,2456
4410,2518
4411,2642
4412,2266
4413,2791
4414,1903
4415,2106
4416,1578
4417,2440
4418,2477
4419,2472
4420,2234
4421,2488
4422,2785
4423,2382
4424,2903
4425,1757
4426,2797
4427,2339
4428,2406
4429,3055
4430,3330
4431,2275
4432,2319
4433,2235
4434,2696
4435,1705
4436,2407
4437,1587
4438,2028
4439,2088
4440,2556
4441,2378
4442,1514
4443,2796
4444,1931
4445,2310
4446,2067
4447,2139
4448,2608
4449,2425
4450,2211
4451,1901
4452,2958
4453,2145
4454,2676
4455,1853
4456,2211
4457,1956
4458,1902
4459,2715
4460,2488
4461,2756
4462,2549
4463,3293
4464,1872
4465,3134
4466,2707
4467,2903
4468,2072
4469,2271
4470,1714
4471,2854
4472,3084
4473,2688
4474,2181
4475,2062
4476,2272
4477,2288
4478,1594
4479,2206
4480,2429
4481,2761
4482,2505
4483,1614
4484,2335
4485,2233
4486,2044
4487,2874
4488,2083
4489,2301
4490,2259
4491,2538
4492,2296
4493,2256
4494,2145
4495,2177
4496,2778
4497,2595
4498,2128
4499,2840
4500,2135
4501,2782
4502,2425
4503,2486
4504,1970
4505,2640
4506,2404
4507,2030
4508,2341
4509,1605
4510,2714
4511,3424
4512,2393
4513,2068
4514,2736
4515,1769
4516,2576
4517,2111
4518,1668
4519,2654
4520,2495
4521,2583
4522,2624
4523,2001
4524,2097
4525,2495
4526,3396
4527,2215
4528,2579
4529,1355
4530,2165
4531,2290
4532,-1
4533,2495
4534,1613
4535,2179
4536,1973
4537,2091
4538,2075
4539,2090
4540,1999
4541,2668
4542,2409
4543,2352
4544,-1
4545,2716
4546,2418
4547,2642
4548,3645
4549,3085
4550,2562
4551,3544
4552,3091
4553,2099
4554,2071
4555,2752
4556,2726
4557,2590
4558,371
4559,2525
4560,2730
4561,2377
4562,1857
4563,3046
4564,2545
4565,2230
4566,2112
4567,2592
4568,1850
4569,1734
4570,1620
4571,2702
4572,2368
4573,2448
4574,1882
4575,2160
4576,2339
4577,1896
4578,2455
4579,1417
4580,2052
4581,3002
4582,2290
4583,1989
4584,2163
4585,2711
4586,3018
4587,2469
4588,3164
4589,3260
4590,3839
4591,1862
4592,2218
4593,2281
4594,2700
4595,-1
4596,3152
4597,2202
4598,1940
4599,2477
4600,3387
4601,3316
4602,3973
4603,2114
4604,2752
4605,2291
4606,2809
4607,2381
4608,2147
4609,3178
4610,3513
4611,2301
4612,1943
4613,2793
4614,2396
4615,2388
4616,1904
4617,2541
4618,2116
4619,2317
4620,2461
4621,2767
4622,2390
4623,2497
4624,2406
4625,2447
4626,2360
4627,2808
4628,2620
4629,2628
4630,2023
4631,1913
4632,1889
4633,3315
4634,2077
4635,3064
4636,2604
4637,2638
4638,2431
4639,2327
4640,2319
4641,2792
4642,2490
4643,3672
4644,2446
4645,2260
4646,2895
4647,2322
4648,2129
4649,2611
4650,2542
4651,2116
4652,2345
4653,3438
4654,2456
4655,1651
4656,1762
4657,2323
4658,2599
4659,2096
4660,2962
4661,1896
4662,2676
4663,2189
4664,2441
4665,2972
4666,2665
4667,2651
4668,2967
4669,2776
4670,1321
4671,2887
4672,2411
4673,1876
4674,2347
4675,2348
4676,2511
4677,2328
4678,2720
4679,1901
4680,1915
4681,1782
4682,2630
4683,2597
4684,2273
4685,3088
4686,2461
4687,2239
4688,2547
4689,2372
4690,2447
4691,2476
4692,2883
4693,2211
4694,2145
4695,2080
4696,2167
4697,1495
4698,2454
4699,2619
4700,2075
4701,2617
4702,2514
4703,2383
4704,2618
4705,2799
4706,2236
4707,2524
4708,3355
4709,2537
4710,2467
4711,1984
4712,1936
4713,2100
4714,3144
4715,2055
4716,2789
4717,2429
4718,2280
4719,2406
4720,2094
4721,1995
4722,2046
4723,2644
4724,2228
4725,2293
4726,2787
4727,3567
4728,2303
4729,2097
4730,3242
4731,1795
4732,2810
4733,2078
4734,2169
4735,2631
4736,2101
4737,2197
4738,-1
4739,2236
4740,2264
4741,2407
4742,1933
4743,2455
4744,2865
4745,2869
4746,2763
4747,3392
4748,2067
4749,2565
4750,2190
4751,2974
4752,2655
4753,1246
4754,2411
4755,3124
4756,2413
4757,2466
4758,2261
4759,2758
4760,2701
4761,1484
4762,2198
4763,2310
4764,2736
4765,3202
4766,2337
4767,2094
4768,2331
4769,2910
4770,2384
4771,2511
4772,2844
4773,2151
4774,-1
4775,3427
4776,2690
4777,2713
4778,2260
4779,2132
4780,1900
4781,2324
4782,2979
4783,2263
4784,2532
4785,2933
4786,2099
4787,2528
4788,2877
4789,2923
4790,2271
4791,2253
4792,2893
4793,2787
4794,1852
4795,2270
4796,3089
4797,2444
4798,3251
4799,2890
4800,2295
4801,942
4802,2287
4803,2143
4804,1873
4805,1844
4806,3595
4807,2107
4808,1722
4809,2214
4810,2467
4811,3121
4812,2897
4813,1997
4814,2057
4815,-1
4816,1636
4817,1724
4818,-1
4819,1496
4820,2510
4821,2592
4822,1838
4823,1866
4824,2552
4825,2271
4826,2557
4827,2542
4828,3467
4829,2460
4830,2830
4831,2806
4832,1767
